Sample,ITS100_31852,ITS101_573,ITS104_38309,ITS104_8343,ITS6_15815,ITS63_11117,ITS78_22869,ITS99_27313,ITS2_15041,ITS95_3361,ITS99_16240,ITS74_19299,ITS56_1539,ITS101_12777,2012_ITS31_49436,2012_ITS48_29445,2012_ITS21_3952,2012_ITS33_26576,ITS84_34287,2012_ITS49_9544,2012_ITS21_997,ITS14_10475,ITS14_11528,ITS238_7309,ITS25_18485,ITS228_1665,ITS230_913,ITS226_14952,ITS226_1356,ITS1_15251,ITS1_5185,ITS10_16801,ITS100_1394,ITS12_5357,ITS123_15618,ITS13_11138,ITS13_12196,ITS13_3733,ITS16_263,ITS192_30700,ITS192_6158,ITS194_7196,ITS2_20470,ITS2_3952,ITS2_5556,ITS20_10920,ITS208_255,ITS26_1473,ITS27_334,ITS28_28261,ITS31_13098,ITS34_1119,ITS34_403,ITS34_8337,ITS34_931,ITS35_51771,ITS39_13405,ITS39_30941,ITS4_3486,ITS4_8891,ITS40_10558,ITS40_20480,ITS40_9495,ITS403_7,ITS45_2051,ITS6_11390,ITS6_5209,ITS60_11604,ITS64_6386,ITS66_662,ITS68_33105,ITS8_572,ITS96_43673,ITS56_45963,ITS1_8542,ITS13_3033,ITS16_11853,ITS18_4714,ITS206_5056,ITS44_10413,ITS512_526,ITS7_56646,ITS84_29269,ITS34_8094,ITS72_18966,ITS99_14261,ITS7_198,ITS7_19627,ITS45_2920,ITS7_38912,ITS254_12640,ITS192_21414,ITS203_6043,ITS62_28838,ITS100_24118,ITS78_20509,ITS78_13320,ITS120_27380,ITS56_19555,ITS78_20216,ITS1_547,ITS78_32131,ITS2_16486,ITS191_31221,ITS2_13943,ITS30_45,ITS31_71615,ITS56_37086,ITS97_7976,ITS16_23635,ITS176_353,ITS177_1704,ITS182_17414,ITS182_33398,ITS20_30599,ITS21_4391,ITS258_9902,ITS4_28993,ITS4_3003,ITS60_15249,ITS72_75142,ITS88_6347,ITS94_34393,ITS19_19444,ITS84_6508,ITS106_9639,ITS69_10576,ITS9_3889,ITS7_30011,ITS8_434,ITS8_20394,ITS107_29320,ITS85_19802,ITS109_41497,ITS93_32331,ITS89_30671,ITS93_24616,ITS93_30289,ITS93_25330,ITS93_21645,ITS93_16581,ITS71_7043,ITS163_52405,ITS56_6238,ITS14_1706,ITS14_8445,ITS4_16180,ITS4_17315,ITS69_22121,ITS69_7339,ITS69_5443,ITS22_2946,ITS23_11084,ITS24_36,ITS25_10731,ITS24_10158,ITS12_875,ITS61_50329,ITS68_31625,ITS62_7602,ITS182_7344,ITS91_20381,ITS64_25747,ITS4_8969,ITS82_22629,ITS10_4938,ITS5_29564,ITS98_18580,2012_ITS4_21796,ITS5_1271,2012_ITS37_87687,ITS98_22173,ITS16_11900,ITS11_1639,ITS36_5164,ITS112_46418,ITS1_12531,ITS1_8505,ITS10_4569,ITS103_15664,ITS183_5797,ITS192_8195,ITS2_336,ITS2_6426,ITS31_3472,ITS46_12325,ITS6_16933,ITS90_31804,ITS2_2526,ITS31_64791,ITS45_27926,ITS51_15521,ITS82_16130,ITS63_2695,ITS155_47651,ITS13_5025,ITS1_1976,ITS120_27384,ITS83_15686,ITS18_4422,ITS9_711,ITS46_18229,ITS51_11081,ITS62_32470,ITS62_8071,ITS1_10433,ITS30_3795,ITS78_17286,ITS54_15402,ITS42_2607,ITS75_1760,ITS316_133,ITS56_24769,ITS56_10628,ITS91_109,ITS174_51638,ITS6_13105,ITS60_16245,ITS7_27960,ITS9_24226,ITS9_287,ITS19_54174,ITS4_12349,ITS93_3437,ITS93_19545,ITS89_15383,ITS93_34384,ITS89_13005,ITS71_10540,ITS8_23327,ITS71_9170,ITS9_8391,ITS14_19514,ITS70_26935,ITS226_4217,ITS99_6121,ITS63_5849,ITS63_10510,ITS61_54558,2012_ITS1_13265,ITS10_21975,ITS17_7215,ITS55_427,ITS89_5953,2012_ITS6_22937,ITS320_26867,ITS63_11764,2012_ITS95_682,ITS2_21986,ITS56_641,ITS100_43,ITS84_13884,2012_ITS125_14138,ITS110_311,ITS176_4812,ITS84_31156,ITS84_10412,ITS19_44833,ITS8_6830,ITS9_3462,ITS224_122,ITS13_3070,ITS13_329,ITS15_9480,ITS38_3034,ITS40_1030,ITS80_22751,ITS120_25528,ITS54_2408,ITS120_26607,ITS99_3004,ITS52_12573,ITS194_11020,ITS4_7695,ITS56_5814,ITS56_5629,ITS64_165,ITS173_34782,ITS72_151352,ITS163_52408,ITS72_106456,ITS17_6401,ITS90_1186,ITS83_7724,ITS93_23499,ITS89_10810,ITS93_33134,ITS84_19030,ITS73_1253,ITS144_8202,ITS69_18327,ITS218_5925,ITS25_17845,ITS1_16303,ITS76_31756,ITS18_8948,ITS80_19609,2012_ITS1_20147,ITS52_2632,2012_ITS42_9564,ITS254_118,ITS34_6513,ITS16_395,ITS120_24796,ITS182_6181,ITS32_6814,ITS41_2064,ITS120_26584,ITS191_31772,ITS120_24803,ITS120_26868,ITS55_695,ITS53_37076,ITS120_26578,ITS120_27129,ITS120_24468,ITS120_26598,ITS55_18313,ITS120_25657,ITS53_30747,ITS120_26697,ITS163_35518,ITS56_38979,ITS120_26924,ITS30_5457,ITS58_11083,ITS78_8539,ITS64_645,ITS97_31535,ITS54_1661,ITS187_8840,ITS45_16131,ITS110_44703,ITS85_20398,ITS89_23136,ITS93_16442,ITS99_2540,ITS8_19825,ITS89_10663,ITS106_8749,ITS60_141,ITS14_876,ITS50_304,ITS85_4350,ITS61_12319,ITS8_10844,ITS78_5724,ITS20_26283,ITS394_13079,ITS139_6642,ITS50_18886,ITS75_17044,ITS44_1892,ITS66_22216,ITS34_8051,ITS107_19718,ITS91_7181,ITS22_12892,ITS100_14252,ITS127_39553,ITS28_14335,ITS338_3994,ITS120_24294,ITS120_27341,ITS20_22413,ITS77_22344,ITS100_32813,ITS205_42,ITS12_10312,ITS98_16222,ITS31_19511,ITS56_42236,ITS84_26145,ITS4_20284,ITS67_20685,ITS166_30739,ITS88_25641,ITS66_6939,ITS93_28265,ITS88_9371,ITS49_11429,ITS93_42132,ITS84_17166,ITS56_25695,ITS45_9240,ITS93_20965,ITS93_11959,ITS69_22616,ITS119_6391,ITS68_9490,ITS25_11901,ITS248_1496,ITS32_18976,ITS17_508,ITS2_9665,ITS98_25853,ITS122_14719,ITS89_10932,ITS4_28927,ITS173_10988,ITS14_14122,ITS27_3936,ITS120_27158,ITS120_24875,ITS120_26550,ITS98_13247,ITS120_24972,ITS1_24999,ITS79_4701,ITS116_3069,ITS120_26203,ITS88_6941,ITS223_34836,ITS1_826,ITS13_16703,ITS41_3824,ITS138_36907,ITS120_26740,ITS64_17905,ITS82_28077,ITS65_2360,ITS166_29258,ITS22_1390,ITS4_4147,ITS8_788,ITS15_7465,ITS4_4194,ITS2_15297,ITS82_12577,ITS120_24209,ITS41_1126,ITS13_5178,ITS309_2267,ITS120_24697,ITS83_19738,ITS305_6173,ITS82_8930,ITS13_450,ITS77_2866,ITS53_21052,ITS11_9909,ITS17_885,ITS93_3337,ITS139_14984,ITS97_56011,ITS41_8358,ITS72_45372,ITS72_126029,ITS140_22276,ITS191_7162,ITS100_16684,ITS7_32077,ITS14_11954,ITS1_11360,ITS8_16841,ITS78_18892,ITS13_534,ITS60_11705,ITS98_1619,ITS13_6363,ITS50_5920,ITS55_20279,ITS4_2652,ITS56_9630,ITS97_4270,ITS120_27374,ITS74_6188,ITS120_26785,ITS42_9713,ITS49_4170,ITS70_28363,ITS9_196,2012_ITS129_1616,ITS84_28380,ITS63_4268,ITS86_20938,ITS162_19240,ITS41_330,ITS80_15386,ITS76_4648,ITS96_41620,ITS114_34938,ITS89_17423,ITS120_25719,ITS73_15475,ITS102_2928,ITS72_35710,ITS120_25862,ITS124_16036,ITS10_9956,ITS44_13271,ITS74_22120,ITS11_2058,ITS64_2722,ITS72_113124,ITS72_105023,ITS89_34907,ITS71_10122,ITS94_1125,ITS226_1038,ITS24_1208,2012_ITS11_2704,ITS8_5170,ITS50_29529,ITS5_12130,ITS2_581,ITS10_7073,ITS38_7951,ITS61_1556,ITS63_2385,ITS72_77262,ITS82_9612,ITS120_27153,ITS6_13703,ITS50_36668,ITS266_3,ITS97_9634,ITS66_5232,ITS60_30005,ITS205_14530,ITS92_53244,ITS81_14605,ITS201_1318,ITS72_4142,ITS55_19694,ITS20_30691,ITS15_5355,ITS88_15777,ITS5_230,ITS75_3297,ITS153_49744,ITS77_4298,ITS94_28751,ITS120_26369,ITS86_9418,ITS100_9713,ITS131_53485,ITS77_13781,ITS50_25355,ITS77_27889,ITS195_889,ITS68_15364,ITS77_7920,ITS120_25000,ITS120_27331,ITS94_33041,ITS316_4428,ITS47_14405,ITS49_11952,ITS176_11422,ITS142_5347,ITS24_261,ITS62_3108,ITS50_866,ITS8_3832,ITS49_21512,ITS90_33057,ITS90_30454,ITS95_2390,ITS120_26776,ITS120_26164,ITS94_32548,ITS1_1456,ITS30_1908,ITS74_8044,ITS90_33453,ITS81_33652,ITS81_3238,ITS120_27209,ITS76_14998,ITS120_27506,ITS70_27712,ITS54_9825,ITS34_5693,ITS1_1660,ITS72_66256,ITS92_36134,ITS89_4999,ITS44_8466,ITS81_24591,ITS52_33585,ITS52_13605,ITS218_497,ITS48_19619,ITS10_105,ITS7_1281,ITS60_18529,ITS92_2309,ITS90_20769,ITS100_1283,ITS98_34669,ITS100_2167,ITS15_5482,ITS72_108301,ITS85_11939,ITS90_16711,ITS72_146358,ITS88_25766,ITS5_18633,ITS72_54629,ITS69_3934,ITS120_25097,ITS25_5637,ITS99_10207,ITS60_8029,ITS53_34678,ITS99_24160,ITS55_18936,ITS68_3031,ITS72_80632,ITS72_30585,ITS90_5294,ITS54_2416,ITS6_9536,ITS100_14082,ITS50_9018,ITS83_15875,ITS72_73446,ITS120_25712,ITS71_7076,ITS89_12122,ITS120_24287,ITS92_36247,ITS191_28174,ITS39_42271,ITS100_316,ITS57_4088,ITS56_10170,ITS192_13232,ITS95_4453,ITS84_16670,ITS56_751,ITS84_31752,ITS84_19701,ITS57_7548,ITS96_30420,ITS120_26076,ITS54_6901,ITS93_30699,ITS72_42457,ITS49_3612,ITS84_6558,ITS9_18986,ITS204_7838,ITS101_17946,ITS50_4157,ITS14_12391,ITS85_5974,ITS64_3459,ITS28_489,ITS55_13234,ITS72_7576,ITS72_122037,ITS72_43289,ITS120_26377,2012_ITS97_20473,ITS4_7608,ITS99_24778,ITS82_8226,ITS57_31734,ITS72_154390,ITS74_13026,ITS53_1762,ITS170_20817,ITS90_11077,ITS70_213,2012_ITS41_5920,ITS4_1197,ITS40_71,ITS41_2605,ITS40_11749,ITS88_8705,ITS96_26951,ITS120_24612,ITS120_27388,ITS94_1694,ITS89_10128,ITS51_15208,ITS97_19490,ITS94_31713,ITS106_19414,ITS30_803,ITS76_16528,ITS53_13889,ITS72_113032,ITS72_74174,ITS164_33576,ITS22_2184,ITS53_28440,ITS34_13440,ITS4_7443,ITS1_20668,ITS90_19896,ITS54_23060,ITS72_51771,ITS60_593,ITS92_40109,ITS99_389,ITS92_36450,ITS64_29702,ITS54_1155,ITS85_1560,ITS76_15530,ITS34_11246,ITS176_19078,ITS27_4633,ITS1_8978,ITS73_21754,ITS4_12288,ITS50_31038,ITS99_125,ITS6_6866,ITS83_24363,ITS160_38483,ITS67_16972,ITS6_17542,ITS4_84,ITS72_160701,ITS94_22555,ITS57_11969,ITS77_22636,ITS191_45860,ITS94_16389,ITS88_5428,ITS72_133120,ITS55_8910,ITS213_7878,ITS105_12266,ITS8_581,ITS59_3981,ITS70_3202,ITS74_12034,ITS100_13995,ITS120_27082,ITS75_32242,ITS69_20830,ITS50_25574,ITS72_16560,ITS90_1370,ITS92_37881,ITS23_4971,ITS72_121283,ITS97_47900,ITS70_23295,2012_ITS37_1051,ITS37_15758,ITS89_29258,ITS71_964,ITS256_1490,ITS381_88,ITS85_22543,ITS88_6346,ITS99_5135,ITS4_4950,ITS7_65053,ITS57_6914,ITS28_3182,ITS94_5640,ITS77_24095,ITS82_21687,ITS72_42702,ITS88_4743,ITS93_3975,ITS99_4577,2012_ITS145_525,ITS76_25829,ITS72_108882,ITS52_1078,ITS10_1141,ITS57_1815,ITS5_11813,ITS59_13638,ITS76_33019,ITS50_3686,ITS5_14487,ITS5_2061,ITS2_1117,ITS31_60604,ITS1_2832,ITS97_15865,ITS72_55666,ITS68_794,ITS81_12942,ITS88_11160,ITS170_3676,ITS69_9420,ITS2_3685,ITS92_22788,ITS9_11357,ITS56_16446,ITS120_26347,ITS34_9595,ITS99_18670,ITS50_10596,ITS128_14132,ITS50_5662,ITS72_39614,ITS55_11914,ITS55_1323,ITS13_15638,ITS5_131,ITS5_12286,ITS52_7128,ITS60_12461,ITS66_10724,ITS49_16263,ITS58_1369,ITS20_1482,ITS13_17479,ITS79_16694,ITS8_4826,ITS4_1237,ITS4_2583,ITS1_18967,ITS120_26124,ITS37_4864,ITS120_24750,ITS72_8982,ITS256_4814,ITS60_7187,ITS72_22870,ITS55_9842,ITS52_18752,ITS69_25489,ITS53_12412,ITS66_6338,ITS57_9631,ITS176_11011,ITS50_32627,ITS1_16683,ITS16_1413,ITS97_26289,ITS52_11135,ITS34_10145,ITS50_2849,ITS57_31033,ITS53_17931,ITS49_8496,ITS81_15931,ITS64_6986,ITS72_79909,ITS97_116,ITS92_42887,ITS258_262,ITS72_45256,ITS83_3386,ITS86_6758,ITS30_25179,ITS120_27217,ITS70_4160,ITS51_5871,ITS246_52,ITS106_13177,ITS12_1772,ITS22_763,ITS61_6731,ITS90_14913,ITS76_4932,ITS82_4089,ITS73_11401,ITS76_15807,ITS50_1532,ITS60_15935,ITS94_15155,ITS73_13088,ITS2_1458,ITS69_154,ITS219_3744,ITS4_697,ITS17_5208,ITS97_3169,ITS68_27408,ITS204_7438,ITS4_24496,ITS74_11219,ITS8_398,ITS83_2839,ITS72_22897,ITS70_264,ITS68_14422,ITS53_19565,ITS4_20710,ITS6_10285,ITS8_13362,ITS28_13079,ITS72_60273,ITS17_8247,ITS13_8285,ITS53_2484,ITS59_12761,ITS72_10292,ITS68_3848,ITS82_6236,ITS53_2170,ITS51_16446,ITS53_24305,ITS81_30108,ITS165_2612,ITS73_285,ITS104_17365,ITS56_4489,ITS19_20131,ITS26_2698,ITS30_19933,ITS2_22635,ITS49_2234,ITS60_22640,ITS49_3794,ITS69_15193,ITS55_25666,ITS86_305,ITS51_941,ITS72_77875,ITS70_278,ITS74_5247,2012_ITS63_902,2012_ITS27_147,ITS52_29910,ITS1_13022,ITS75_16006,ITS63_18053,ITS49_3396,ITS120_25966,ITS78_496,ITS100_186,ITS66_29403,ITS98_28986,ITS37_14170,ITS90_6477,ITS49_507,ITS94_13486,ITS64_24359,ITS63_12474,ITS64_10173,ITS68_8184,ITS1_701,ITS72_62169,ITS82_13272,ITS60_3572,ITS8_8150,ITS83_1467,ITS100_13815,ITS68_2483,ITS64_24348,ITS51_4417,ITS66_9760,ITS72_7520,ITS72_38696,ITS55_11154,ITS79_25189,ITS54_13276,ITS61_30901,ITS90_4268,ITS85_12451,ITS79_126,ITS55_10545,ITS21_26518,ITS83_12304,ITS2_13257,ITS30_1263,ITS77_2205,ITS49_410,ITS57_11114,ITS91_6971,ITS77_23722,ITS6_2088,ITS61_29411,ITS6_1283,ITS66_6348,ITS74_3782,ITS72_28361,ITS49_9222,ITS53_2433,ITS82_754,ITS55_12780,ITS82_5095,ITS52_1953,ITS51_224,ITS66_3147,ITS53_587,ITS53_134,ITS120_26871,ITS48_12108,ITS70_2999,ITS120_25439,ITS120_25522,ITS97_557,ITS92_8527,ITS76_4924,ITS14_6453,ITS49_2438,ITS49_527,ITS13_10765,ITS49_17643,ITS60_24331,ITS64_389,ITS1_969,ITS77_2379,ITS33_4223,ITS83_1052,ITS5_7998,ITS50_1479,ITS244_1525,ITS61_50653,ITS49_14657,ITS53_1407,ITS50_1808,ITS2_1469,ITS49_1794,ITS191_29808,ITS6_2072,ITS49_8752,ITS26_1292,ITS151_6528,ITS72_38483,ITS62_33525,ITS72_1872,ITS64_11659,ITS88_323,ITS104_697,ITS52_2742,ITS2_9312,ITS31_74173,ITS63_14555,ITS51_1763,ITS70_8471,ITS92_23807,ITS93_1891,ITS54_17603,ITS57_969,ITS67_6954,ITS78_271,ITS49_2595,ITS57_16147,ITS4_1428,ITS50_9311,ITS7_26707,ITS105_17803,ITS63_6903,ITS64_1924,ITS72_33815,ITS101_10234,ITS53_2144,ITS2_3553,ITS69_399,ITS1_9813,ITS47_15259,ITS52_15616,ITS72_75488,ITS70_4672,ITS264_861,ITS50_4046,ITS51_5452,ITS1_4442,ITS83_2276,ITS56_7654,ITS73_155,ITS60_1187,ITS72_3278,ITS72_2831,ITS51_1791,ITS7_1355,ITS31_18315,ITS51_15834,ITS52_6274,ITS75_1835,ITS64_29338,ITS13_5820,ITS92_1203,ITS60_14857,ITS50_8024,ITS7_25854,ITS72_7334,ITS72_4249,ITS61_4118,ITS14_5835,ITS16_4503,ITS52_12241,ITS61_43884,ITS192_4063,ITS9_5817,ITS72_39661,ITS63_10411,ITS88_5018,ITS96_6462,ITS34_90,ITS72_9589,ITS69_29031,ITS76_1598,ITS72_65078,ITS28_26593,ITS92_1604,ITS73_24738,ITS88_1033,ITS8_11948,ITS60_25882,2012_ITS3_10865,ITS64_6151,ITS40_10559,ITS51_1182,ITS61_759,ITS51_8543,ITS77_5577,ITS72_5098,ITS60_12676,ITS1_7088,ITS65_2202,ITS69_1149,ITS61_16010,ITS4_25008,ITS44_9203,ITS81_3790,ITS56_2813,ITS49_2217,ITS61_6612,ITS55_12238,ITS72_5383,ITS73_1450,ITS8_2864,ITS55_1507,ITS73_9464,ITS70_2368,ITS79_210,ITS86_9814,ITS7_31482,ITS64_9372,ITS61_21708,ITS53_7456,ITS77_4092,ITS78_3344,2012_ITS13_7475,ITS56_33071,ITS61_7162,ITS7_14334,ITS28_16426,ITS53_2878,ITS72_83762,ITS83_15597,ITS72_4386,ITS72_1039,ITS1_16694,ITS53_1386,ITS17_6255,ITS78_7133,ITS84_3944,ITS32_15335,ITS68_266,ITS85_10685,ITS93_18831,ITS79_4247,ITS71_7808,ITS62_10837,ITS1_66,ITS242_2174,ITS49_842,ITS31_11454,ITS57_16678,ITS55_556,ITS16_19423,ITS67_20347,ITS52_12090,ITS56_15252,ITS74_627,ITS57_1227,ITS49_885,ITS79_132,ITS72_9498,ITS28_13,ITS50_28271,ITS64_11313,ITS49_2087,ITS83_5955,ITS18_2489,ITS8_11966,ITS71_22292,ITS62_25066,ITS63_15993,ITS56_23225,ITS73_2999,2012_ITS43_4773,ITS58_16165,ITS86_3724,ITS57_9038,ITS57_1076,ITS22_8656,ITS28_3523,ITS55_9612,ITS47_3272,ITS11_11657,ITS47_12586,ITS26_1758,ITS81_7636,ITS7_42762,ITS81_737,ITS49_971,ITS90_465,ITS90_196,ITS61_29703,ITS2_1411,ITS70_29,ITS7_8477,ITS31_2739,ITS53_1227,ITS50_17010,ITS72_8427,ITS83_48,ITS81_1536,ITS66_1823,ITS72_2840,ITS44_12329,ITS76_540,ITS55_9267,ITS4_16421,ITS52_769,ITS69_170,ITS90_668,ITS9_22390,ITS15_18053,ITS64_6690,ITS50_474,ITS1_21837,ITS58_1155,ITS214_7385,ITS38_4015,ITS55_8913,ITS62_16559,ITS28_2043,ITS64_1457,ITS52_273,ITS1_9691,ITS7_8057,ITS56_21201,ITS23_2962,ITS63_19421,ITS50_1715,ITS22_9454,ITS64_7142,ITS94_168,ITS28_10523,ITS52_27731,ITS49_4541,ITS28_4101,ITS48_6392,ITS19_5451,ITS49_6614,ITS47_22498,ITS50_19644,ITS22_9210,ITS50_5,ITS70_203,ITS53_72,ITS53_49,ITS28_3359,Richness,lnRichness
2012_ITS10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.976625906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.929877719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.976625906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.953251813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.976625906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.976625906,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0.988312953,0,0,0,0,0.988312953,0,0,0,0,0,0,0,5.929877719,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,0,0,2.964938859,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,0,1.976625906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988312953,0.988312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.964938859,0,0,0,0,0,0,0,0,0,0.988312953,0,0,0,0,0,0,0,0,32.61432745,0,1.976625906,0.988312953,29,3.36729583
